date,side,code,name,strategy,price,raw_open,shares,gross_amount,commission,stamp_tax,slippage_cost,total_cost,cash_after,pnl,pnl_pct,reason
2025-08-11,SELL,sh601138,工业富联,ScenarioRouter,36.4963,36.5,2100,76642.34,19.16,38.32,7.67,65.15,86244.33,3319.22,4.53,网格上沿止盈：现价位于区间 91% 位置，浮盈 +3.6%
2025-08-11,BUY,sh601138,工业富联,ScenarioRouter,36.5037,36.5,2100,76657.66,19.16,0.0,7.67,26.83,9567.5,0.0,0.0,多因子综合 +0.60（8 因子）| Top3: M1 momentum 20d +0.20 / M2 momentum 60d +0.15 / T1 ma20 bias +0.12
2025-08-12,SELL,sh601138,工业富联,ScenarioRouter,36.4664,36.47,2100,76579.34,19.14,38.29,7.66,65.09,86089.4,1462.64,1.95,网格上沿止盈：现价位于区间 89% 位置，浮盈 +0.6%
2025-08-12,BUY,sh601138,工业富联,ScenarioRouter,36.4736,36.47,2100,76594.66,19.15,0.0,7.66,26.81,9475.6,0.0,0.0,红利低波轮动：20日动量 +40.24%，量比 1.01，现价 > MA20×0.98（¥30.322）
2025-08-13,SELL,sh601138,工业富联,ScenarioRouter,39.716,39.72,2100,83403.66,20.85,41.7,8.34,70.89,92816.7,6741.3,8.8,网格上沿止盈：现价位于区间 118% 位置，浮盈 +8.9%
2025-08-13,BUY,sh601138,工业富联,ScenarioRouter,39.724,39.72,2000,79447.94,19.86,0.0,7.94,27.81,13348.9,0.0,0.0,红利低波轮动：20日动量 +45.72%，量比 1.10，现价 > MA20×0.98（¥30.933）
2025-08-14,SELL,sh601138,工业富联,ScenarioRouter,43.9556,43.96,2100,92306.77,23.08,46.15,9.23,78.46,105586.43,15620.73,20.39,网格上沿止盈：现价位于区间 130% 位置，浮盈 +14.9%
2025-08-14,BUY,sh601138,工业富联,ScenarioRouter,43.9644,43.96,2100,92325.23,23.08,0.0,9.23,32.31,13238.12,0.0,0.0,红利低波轮动：20日动量 +63.41%，量比 1.23，现价 > MA20×0.98（¥31.763）
2025-08-15,SELL,sh601138,工业富联,ScenarioRouter,42.5857,42.59,2100,89430.06,22.36,44.72,8.94,76.02,102601.11,6246.9,7.52,网格上沿止盈：现价位于区间 97% 位置，浮盈 +3.5%
2025-08-15,BUY,sh601138,工业富联,ScenarioRouter,42.5943,42.59,2100,89447.94,22.36,0.0,8.94,31.31,13130.8,0.0,0.0,红利低波轮动：20日动量 +57.16%，量比 1.12，现价 > MA20×0.98（¥32.534）
2025-08-18,SELL,sh601138,工业富联,ScenarioRouter,44.7955,44.8,2100,94070.59,23.52,47.04,9.41,79.96,107130.84,1651.73,1.79,网格上沿止盈：现价位于区间 95% 位置，浮盈 +3.6%
2025-08-18,BUY,sh601138,工业富联,ScenarioRouter,44.8045,44.8,2100,94089.41,23.52,0.0,9.41,32.93,13017.91,0.0,0.0,红利低波轮动：20日动量 +65.47%，量比 1.07，现价 > MA20×0.98（¥33.403）
2025-08-19,SELL,sh601138,工业富联,ScenarioRouter,44.0156,44.02,2100,92432.76,23.11,46.22,9.24,78.57,105381.34,2893.13,3.23,网格上沿止盈：现价位于区间 93% 位置，浮盈 +1.7%
